"name_shop","product_name","sales_fact","sales_plan","sales_fact_del_sales_plan","income_fact","income_plan","income_fact_del_income_plan","income_fact_del_income_pla"
"Mvideo","Испорченный телефон","140",1200,"0.11666666666666667","140000",1200000,"0.11666666666666667","0.39999999999999997"
"Citilink","Испорченный телефон","170",1100,"0.15454545454545454","170000",1100000,"0.15454545454545454","0.43636363636363634"
"DNS","Испорченный телефон","170",1500,"0.11333333333333333","170000",1500000,"0.11333333333333333","0.32"
"Citilink","Сарафанное радио","180",2100,"0.08571428571428572","360000",4200000,"0.08571428571428572","0.27380952380952384"
"Mvideo","Сарафанное радио","185",2200,"0.08409090909090909","370000",4400000,"0.08409090909090909","0.26136363636363635"
"DNS","Сарафанное радио","210",2500,"0.084","420000",5000000,"0.084","0.22999999999999998"
"Citilink","Патефон","210",3100,"0.06774193548387097","630000",9300000,"0.06774193548387097","0.21935483870967742"
"Mvideo","Патефон","215",3200,"0.0671875","645000",9600000,"0.0671875","0.21249999999999997"
"DNS","Патефон","255",3500,"0.07285714285714286","765000",10500000,"0.07285714285714286","0.19428571428571428"
